nvar,r,d,het,iter,alpha,strategy,p1,p2,p3,p4,p5
41,0.9,0,0,10000,0.05,2,27.8269932256384,20.6878582595102,18.4992183428869,16.8837936425221,16.1021365294424
41,0.9,0,0,10000,0.05,3,7.03491401771756,12.2980719124544,17.8738926524231,26.0552371026576,36.7378843147473
43,0.9,0,0,10000,0.05,1,26.8679631525077,20.2149437052201,19.2425793244626,17.5025588536336,16.171954964176
43,0.9,0,0,10000,0.05,2,26.8679631525077,20.2149437052201,19.2425793244626,17.5025588536336,16.171954964176
43,0.9,0,0,10000,0.05,3,6.70419651995906,11.0030706243603,17.9631525076766,27.7891504605937,36.5404298874104
45,0.9,0,0,10000,0.05,1,27.9828785446763,21.5623327982879,17.2819689673622,17.9240235420011,15.2487961476726
45,0.9,0,0,10000,0.05,2,27.9828785446763,21.5623327982879,17.2819689673622,17.9240235420011,15.2487961476726
45,0.9,0,0,10000,0.05,3,5.99250936329588,11.7174959871589,18.1915462814339,27.76886035313,36.3295880149813
47,0.9,0,0,10000,0.05,1,27.5247524752475,19.8514851485149,18.2178217821782,18.6138613861386,15.7920792079208
47,0.9,0,0,10000,0.05,2,27.5247524752475,19.8514851485149,18.2178217821782,18.6138613861386,15.7920792079208
47,0.9,0,0,10000,0.05,3,6.23762376237624,10.3960396039604,17.8217821782178,28.5148514851485,37.029702970297
49,0.9,0,0,10000,0.05,1,29.2452830188679,21.1022840119166,17.4776564051639,15.5412115193644,16.6335650446872
49,0.9,0,0,10000,0.05,2,29.2452830188679,21.1022840119166,17.4776564051639,15.5412115193644,16.6335650446872
49,0.9,0,0,10000,0.05,3,6.4051638530288,12.0655412115194,18.7189672293942,25.9682224428997,36.8421052631579
51,0.9,0,0,10000,0.05,1,28.8819875776398,20.6004140786749,18.5817805383023,16.9772256728778,14.9585921325052
51,0.9,0,0,10000,0.05,2,28.8819875776398,20.6004140786749,18.5817805383023,16.9772256728778,14.9585921325052
51,0.9,0,0,10000,0.05,3,6.52173913043478,11.2836438923395,18.5300207039337,26.1904761904762,37.4741200828157
53,0.9,0,0,10000,0.05,1,28.2102131879028,19.7818542389688,18.1457610312345,17.203767972236,16.6584035696579
53,0.9,0,0,10000,0.05,2,28.2102131879028,19.7818542389688,18.1457610312345,17.203767972236,16.6584035696579
53,0.9,0,0,10000,0.05,3,5.65195835399108,10.3619236489836,17.649975210709,28.3589489340605,37.9771938522558
55,0.9,0,0,10000,0.05,1,27.9116465863454,21.6867469879518,17.6204819277108,16.7168674698795,16.0642570281125
55,0.9,0,0,10000,0.05,2,27.9116465863454,21.6867469879518,17.6204819277108,16.7168674698795,16.0642570281125
55,0.9,0,0,10000,0.05,3,6.52610441767068,11.144578313253,17.4698795180723,27.4598393574297,37.3995983935743
57,0.9,0,0,10000,0.05,1,28.188899707887,19.52288218111,18.1110029211295,17.8188899707887,16.3583252190847
57,0.9,0,0,10000,0.05,2,28.188899707887,19.52288218111,18.1110029211295,17.8188899707887,16.3583252190847
57,0.9,0,0,10000,0.05,3,7.01071080817916,9.68841285296982,18.4518013631938,27.8481012658228,37.0009737098345
185,0,0,0,10000,0.05,1,83.99,13.8,1.87,0.32,0.02
185,0,0,0,10000,0.05,2,83.99,13.8,1.87,0.32,0.02
185,0,0,0,10000,0.05,3,19.57,19.57,20.53,20.38,19.95
59,0.9,0,0,10000,0.05,1,29.1182170542636,20.4941860465116,18.75,16.0852713178295,15.5523255813953
59,0.9,0,0,10000,0.05,2,29.1182170542636,20.4941860465116,18.75,16.0852713178295,15.5523255813953
59,0.9,0,0,10000,0.05,3,6.83139534883721,10.3197674418605,18.9437984496124,26.9864341085271,36.9186046511628
61,0.9,0,0,10000,0.05,1,28.3684468397844,20.8721215090642,18.6183243508084,16.4625183733464,15.6785889269966
61,0.9,0,0,10000,0.05,2,28.3684468397844,20.8721215090642,18.6183243508084,16.4625183733464,15.6785889269966
61,0.9,0,0,10000,0.05,3,6.27143557079863,10.4360607545321,17.6384125428711,26.7515923566879,38.9024987751102
63,0.9,0,0,10000,0.05,1,28.9162328442972,18.220539517274,19.7823000473261,16.469474680549,16.6114529105537
63,0.9,0,0,10000,0.05,2,28.9162328442972,18.220539517274,19.7823000473261,16.469474680549,16.6114529105537
63,0.9,0,0,10000,0.05,3,5.63180312352106,9.84382394699479,18.8357785139612,25.6034074775201,40.0851869380028
65,0.9,0,0,10000,0.05,1,28.9449112978525,22.2689075630252,16.5266106442577,16.8067226890756,15.452847805789
65,0.9,0,0,10000,0.05,2,28.9449112978525,22.2689075630252,16.5266106442577,16.8067226890756,15.452847805789
65,0.9,0,0,10000,0.05,3,6.58263305322129,10.6909430438842,16.3398692810458,27.4509803921569,38.9355742296919
67,0.9,0,0,10000,0.05,1,29.277566539924,21.5779467680608,18.8688212927757,16.3022813688213,13.9733840304183
67,0.9,0,0,10000,0.05,2,29.277566539924,21.5779467680608,18.8688212927757,16.3022813688213,13.9733840304183
67,0.9,0,0,10000,0.05,3,6.1787072243346,10.4087452471483,19.2490494296578,26.2832699619772,37.8802281368821
69,0.9,0,0,10000,0.05,1,28.7430683918669,20.8410351201479,19.9630314232902,16.173752310536,14.279112754159
69,0.9,0,0,10000,0.05,2,28.7430683918669,20.8410351201479,19.9630314232902,16.173752310536,14.279112754159
69,0.9,0,0,10000,0.05,3,5.59149722735675,11.090573012939,20.0554528650647,27.0332717190388,36.2292051756007
71,0.9,0,0,10000,0.05,1,28.9658399625643,21.3851193261582,18.6242395882078,15.8165652784277,15.208235844642
71,0.9,0,0,10000,0.05,2,28.9658399625643,21.3851193261582,18.6242395882078,15.8165652784277,15.208235844642
71,0.9,0,0,10000,0.05,3,6.69162377164249,11.1371080954609,17.9691155825924,25.4094525035096,38.7927000467946
73,0.9,0,0,10000,0.05,1,28.9534347625634,20.0092208390964,18.9027201475334,15.8598432457354,16.2747810050715
73,0.9,0,0,10000,0.05,2,28.9534347625634,20.0092208390964,18.9027201475334,15.8598432457354,16.2747810050715
73,0.9,0,0,10000,0.05,3,5.90133702166897,10.5117565698479,16.5514061779622,27.1092669432918,39.9262332872291
75,0.9,0,0,10000,0.05,1,29.016466399644,21.272808188696,18.9141076991544,16.5109034267913,14.2857142857143
75,0.9,0,0,10000,0.05,2,29.016466399644,21.272808188696,18.9141076991544,16.5109034267913,14.2857142857143
75,0.9,0,0,10000,0.05,3,5.34045393858478,10.636404094348,18.0685358255452,29.0609701824655,36.8936359590565
77,0.9,0,0,10000,0.05,1,28.8135593220339,20.9344938158497,19.6518552450756,15.162620247366,15.4374713696748
77,0.9,0,0,10000,0.05,2,28.8135593220339,20.9344938158497,19.6518552450756,15.162620247366,15.4374713696748
77,0.9,0,0,10000,0.05,3,4.9015116811727,10.8108108108108,17.9569399908383,25.9734310581768,40.3573064590014
187,0,0,0,10000,0.05,1,84.9284928492849,12.7412741274127,2.01020102010201,0.3000300030003,0.02000200020002
187,0,0,0,10000,0.05,2,84.9284928492849,12.7412741274127,2.01020102010201,0.3000300030003,0.02000200020002
187,0,0,0,10000,0.05,3,19.6819681968197,19.8719871987199,19.7419741974197,19.8719871987199,20.8320832083208
79,0.9,0,0,10000,0.05,1,27.313366115333,20.7420652659812,18.3281180151989,17.7916852928029,15.824765310684
79,0.9,0,0,10000,0.05,2,27.313366115333,20.7420652659812,18.3281180151989,17.7916852928029,15.824765310684
79,0.9,0,0,10000,0.05,3,5.85605721949039,10.4604380867233,17.7022798390702,26.6875279392043,39.2936969155118
81,0.9,0,0,10000,0.05,1,29.1503267973856,21.7864923747277,18.1699346405229,15.4684095860566,15.4248366013072
81,0.9,0,0,10000,0.05,2,29.1503267973856,21.7864923747277,18.1699346405229,15.4684095860566,15.4248366013072
81,0.9,0,0,10000,0.05,3,5.44662309368192,10.2832244008715,17.3420479302832,27.0588235294118,39.8692810457516
83,0.9,0,0,10000,0.05,1,28.0898876404494,20.8089887640449,18.876404494382,16.8988764044944,15.3258426966292
83,0.9,0,0,10000,0.05,2,28.0898876404494,20.8089887640449,18.876404494382,16.8988764044944,15.3258426966292
83,0.9,0,0,10000,0.05,3,6.20224719101124,10.6966292134831,15.2808988764045,26.6966292134831,41.123595505618
85,0.9,0,0,10000,0.05,1,29.6712802768166,20.3287197231834,17.4740484429066,16.0034602076125,16.522491349481
85,0.9,0,0,10000,0.05,2,29.6712802768166,20.3287197231834,17.4740484429066,16.0034602076125,16.522491349481
85,0.9,0,0,10000,0.05,3,4.93079584775086,10.6833910034602,17.7335640138408,26.3840830449827,40.2681660899654
87,0.9,0,0,10000,0.05,1,29.3987621573828,20.8664898320071,18.2581786030062,16.7992926613616,14.6772767462423
87,0.9,0,0,10000,0.05,2,29.3987621573828,20.8664898320071,18.2581786030062,16.7992926613616,14.6772767462423
87,0.9,0,0,10000,0.05,3,5.96816976127321,10.2564102564103,17.1529619805482,26.790450928382,39.8320070733864
89,0.9,0,0,10000,0.05,1,29.4849023090586,20.3374777975133,17.7175843694494,17.0959147424512,15.3641207815275
89,0.9,0,0,10000,0.05,2,29.4849023090586,20.3374777975133,17.7175843694494,17.0959147424512,15.3641207815275
89,0.9,0,0,10000,0.05,3,5.86145648312611,10.3019538188277,17.6287744227353,27.3534635879218,38.854351687389
91,0.9,0,0,10000,0.05,1,29.926375054136,20.3984408834994,18.2763100909485,15.7210913815505,15.6777825898657
91,0.9,0,0,10000,0.05,2,29.926375054136,20.3984408834994,18.2763100909485,15.7210913815505,15.6777825898657
91,0.9,0,0,10000,0.05,3,5.54352533564314,11.0004330879168,17.2802078822001,26.4183629276743,39.7574707665656
93,0.9,0,0,10000,0.05,1,30.3245887060916,19.9199644286349,18.0080035571365,17.741218319253,14.0062249888839
93,0.9,0,0,10000,0.05,2,30.3245887060916,19.9199644286349,18.0080035571365,17.741218319253,14.0062249888839
93,0.9,0,0,10000,0.05,3,5.95820364606492,10.226767452201,18.0080035571365,28.2347710093375,37.5722543352601
95,0.9,0,0,10000,0.05,1,28.0290102389078,20.6484641638225,19.3259385665529,15.9129692832765,16.0836177474403
95,0.9,0,0,10000,0.05,2,28.0290102389078,20.6484641638225,19.3259385665529,15.9129692832765,16.0836177474403
95,0.9,0,0,10000,0.05,3,4.82081911262799,10.622866894198,17.4488054607509,26.3225255972696,40.7849829351536
97,0.9,0,0,10000,0.05,1,29.952319029042,19.8959687906372,17.3385348938015,17.0351105331599,15.7780667533593
97,0.9,0,0,10000,0.05,2,29.952319029042,19.8959687906372,17.3385348938015,17.0351105331599,15.7780667533593
97,0.9,0,0,10000,0.05,3,5.851755526658,9.18942349371478,16.9484178586909,27.7416558300824,40.2687472908539
189,0,0,0,10000,0.05,1,84.74,12.88,2.04,0.29,0.05
189,0,0,0,10000,0.05,2,84.74,12.88,2.04,0.29,0.05
189,0,0,0,10000,0.05,3,19.93,20.51,18.7,20.79,20.07
99,0.9,0,0,10000,0.05,1,29.6006944444444,20.9201388888889,18.0989583333333,17.3611111111111,14.0190972222222
99,0.9,0,0,10000,0.05,2,29.6006944444444,20.9201388888889,18.0989583333333,17.3611111111111,14.0190972222222
99,0.9,0,0,10000,0.05,3,6.16319444444444,10.5034722222222,16.9270833333333,26.9097222222222,39.4965277777778
101,0.9,0,0,10000,0.05,1,28.8237828522189,20.4222317966394,16.9754416199914,16.9323567427833,16.8461869883671
101,0.9,0,0,10000,0.05,2,28.8237828522189,20.4222317966394,16.9754416199914,16.9323567427833,16.8461869883671
101,0.9,0,0,10000,0.05,3,6.03188280913399,8.96165445928479,17.4062903920724,26.4971994829815,41.1029728565274
103,0.9,0,0,10000,0.05,1,28.3687943262411,20.9663120567376,18.5283687943262,17.508865248227,14.6276595744681
103,0.9,0,0,10000,0.05,2,28.3687943262411,20.9663120567376,18.5283687943262,17.508865248227,14.6276595744681
103,0.9,0,0,10000,0.05,3,4.65425531914894,9.30851063829787,17.7304964539007,28.1471631205674,40.1595744680851
105,0.9,0,0,10000,0.05,1,29.5659647614955,21.7447357112162,17.4473571121616,15.6854318865492,15.5565105285776
105,0.9,0,0,10000,0.05,2,29.5659647614955,21.7447357112162,17.4473571121616,15.6854318865492,15.5565105285776
105,0.9,0,0,10000,0.05,3,5.58659217877095,10.313708637731,16.5878813923507,27.9329608938547,39.5788568972927
107,0.9,0,0,10000,0.05,1,30.0179211469534,21.1917562724014,17.921146953405,16.4426523297491,14.426523297491
107,0.9,0,0,10000,0.05,2,30.0179211469534,21.1917562724014,17.921146953405,16.4426523297491,14.426523297491
107,0.9,0,0,10000,0.05,3,6.13799283154122,9.81182795698925,16.8906810035842,28.3154121863799,38.8440860215054
109,0.9,0,0,10000,0.05,1,29.4418406476353,20.9203238176395,17.8525777588411,16.3613123135918,15.4239454622923
109,0.9,0,0,10000,0.05,2,29.4418406476353,20.9203238176395,17.8525777588411,16.3613123135918,15.4239454622923
109,0.9,0,0,10000,0.05,3,5.28334043459736,9.62931401789518,17.2560715807414,27.5671069450362,40.2641670217299
111,0.9,0,0,10000,0.05,1,30.1640723601178,19.6466133782078,18.3003786285233,15.6920488010097,16.1968868321414
111,0.9,0,0,10000,0.05,2,30.1640723601178,19.6466133782078,18.3003786285233,15.6920488010097,16.1968868321414
111,0.9,0,0,10000,0.05,3,5.55321834244846,9.1712242322255,16.8700042069836,27.1771140092554,41.2284392090871
113,0.9,0,0,10000,0.05,1,29.5464362850972,21.8574514038877,19.0496760259179,15.7667386609071,13.7796976241901
113,0.9,0,0,10000,0.05,2,29.5464362850972,21.8574514038877,19.0496760259179,15.7667386609071,13.7796976241901
113,0.9,0,0,10000,0.05,3,4.66522678185745,10.1079913606911,18.4017278617711,28.0777537796976,38.7473002159827
115,0.9,0,0,10000,0.05,1,29.3971924029727,20.4376548307184,18.4558216350124,16.4327002477291,15.2766308835673
115,0.9,0,0,10000,0.05,2,29.3971924029727,20.4376548307184,18.4558216350124,16.4327002477291,15.2766308835673
115,0.9,0,0,10000,0.05,3,4.83071841453344,10.3220478943022,17.4236168455822,27.7043765483072,39.719240297275
117,0.9,0,0,10000,0.05,1,31.044650379107,21.3984835720303,17.0176916596462,16.301600673968,14.2375737152485
117,0.9,0,0,10000,0.05,2,31.044650379107,21.3984835720303,17.0176916596462,16.301600673968,14.2375737152485
117,0.9,0,0,10000,0.05,3,5.85509688289806,10.2358887952822,16.7649536647009,29.4439764111205,37.7000842459983
191,0,0,0,10000,0.05,1,85.53,12.24,1.96,0.25,0.02
191,0,0,0,10000,0.05,2,85.53,12.24,1.96,0.25,0.02
191,0,0,0,10000,0.05,3,20.32,19.87,19.86,19.85,20.1
119,0.9,0,0,10000,0.05,1,29.0098199672668,22.9950900163666,16.9394435351882,15.6301145662848,15.4255319148936
119,0.9,0,0,10000,0.05,2,29.0098199672668,22.9950900163666,16.9394435351882,15.6301145662848,15.4255319148936
119,0.9,0,0,10000,0.05,3,5.810147299509,9.41080196399345,17.3076923076923,27.0049099836334,40.4664484451718
121,0.9,0,0,10000,0.05,1,28.5472257518001,20.7962727657772,17.7467174925879,17.2808132147395,15.6289707750953
121,0.9,0,0,10000,0.05,2,28.5472257518001,20.7962727657772,17.7467174925879,17.2808132147395,15.6289707750953
121,0.9,0,0,10000,0.05,3,4.99788225328251,9.5722151630665,16.4760694620923,26.4718339686574,42.4819991529013
123,0.9,0,0,10000,0.05,1,29.6716659910823,21.11876773409,18.1597081475476,16.214025131739,14.8358329955411
123,0.9,0,0,10000,0.05,2,29.6716659910823,21.11876773409,18.1597081475476,16.214025131739,14.8358329955411
123,0.9,0,0,10000,0.05,3,5.31009323064451,9.97162545601946,16.9436562626672,27.6854479124443,40.0891771382246
125,0.9,0,0,10000,0.05,1,30.6131078224101,21.2262156448203,17.1670190274841,15.5602536997886,15.4334038054968
125,0.9,0,0,10000,0.05,2,30.6131078224101,21.2262156448203,17.1670190274841,15.5602536997886,15.4334038054968
125,0.9,0,0,10000,0.05,3,5.28541226215645,10.3171247357294,17.6321353065539,26.046511627907,40.7188160676533
127,0.9,0,0,10000,0.05,1,29.8556701030928,19.6701030927835,18.9690721649485,17.4432989690722,14.0618556701031
127,0.9,0,0,10000,0.05,2,29.8556701030928,19.6701030927835,18.9690721649485,17.4432989690722,14.0618556701031
127,0.9,0,0,10000,0.05,3,5.56701030927835,9.64948453608247,17.319587628866,28.0824742268041,39.3814432989691
129,0.9,0,0,10000,0.05,1,30.1121656600518,20.7937877480587,18.334771354616,16.6522864538395,14.106988783434
129,0.9,0,0,10000,0.05,2,30.1121656600518,20.7937877480587,18.334771354616,16.6522864538395,14.106988783434
129,0.9,0,0,10000,0.05,3,5.09059534081104,10.8283002588438,17.0405522001726,26.8766177739431,40.1639344262295
131,0.9,0,0,10000,0.05,1,29.7768762677485,20.0811359026369,18.4178498985801,16.1866125760649,15.5375253549696
131,0.9,0,0,10000,0.05,2,29.7768762677485,20.0811359026369,18.4178498985801,16.1866125760649,15.5375253549696
131,0.9,0,0,10000,0.05,3,5.19269776876268,10.5070993914807,17.2819472616633,27.6673427991886,39.3509127789047
133,0.9,0,0,10000,0.05,1,29.7757475083056,21.6362126245847,17.5249169435216,16.4867109634551,14.5764119601329
133,0.9,0,0,10000,0.05,2,29.7757475083056,21.6362126245847,17.5249169435216,16.4867109634551,14.5764119601329
133,0.9,0,0,10000,0.05,3,4.94186046511628,9.21926910299003,16.9435215946844,26.2043189368771,42.6910299003322
135,0.9,0,0,10000,0.05,1,29.4754371357202,20.9825145711907,19.0258118234804,15.5287260616153,14.9875104079933
135,0.9,0,0,10000,0.05,2,29.4754371357202,20.9825145711907,19.0258118234804,15.5287260616153,14.9875104079933
135,0.9,0,0,10000,0.05,3,5.6203164029975,9.95004163197336,17.0691090757702,27.9766860949209,39.383846794338
137,0.9,0,0,10000,0.05,1,28.9473684210526,19.8785425101215,18.4615384615385,17.2874493927125,15.4251012145749
137,0.9,0,0,10000,0.05,2,28.9473684210526,19.8785425101215,18.4615384615385,17.2874493927125,15.4251012145749
137,0.9,0,0,10000,0.05,3,5.9919028340081,9.19028340080972,16.2753036437247,28.1781376518219,40.3643724696356
193,0,0,0,10000,0.05,1,85.1385138513851,12.4412441244124,2.08020802080208,0.33003300330033,0.01000100010001
193,0,0,0,10000,0.05,2,85.1385138513851,12.4412441244124,2.08020802080208,0.33003300330033,0.01000100010001
193,0,0,0,10000,0.05,3,19.4519451945195,19.6419641964196,19.7919791979198,20.6820682068207,20.4320432043204
139,0.9,0,0,10000,0.05,1,29.8441869756292,21.0147822612865,17.1394326807831,17.6987614862165,14.3028365960847
139,0.9,0,0,10000,0.05,2,29.8441869756292,21.0147822612865,17.1394326807831,17.6987614862165,14.3028365960847
139,0.9,0,0,10000,0.05,3,5.35357570914902,9.74830203755493,16.2604874151019,27.6468238114263,40.9908110267679
141,0.9,0,0,10000,0.05,1,30.8733087330873,21.8942189421894,17.9581795817958,16.0721607216072,13.2021320213202
141,0.9,0,0,10000,0.05,2,30.8733087330873,21.8942189421894,17.9581795817958,16.0721607216072,13.2021320213202
141,0.9,0,0,10000,0.05,3,5.5350553505535,9.30709307093071,17.4251742517425,28.6592865928659,39.0733907339073
143,0.9,0,0,10000,0.05,1,29.3953858392999,20.9228321400159,17.9793158313445,16.7064439140811,14.9960222752586
143,0.9,0,0,10000,0.05,2,29.3953858392999,20.9228321400159,17.9793158313445,16.7064439140811,14.9960222752586
143,0.9,0,0,10000,0.05,3,5.33015115354018,9.34765314240255,17.1837708830549,26.6905330151154,41.447891805887
145,0.9,0,0,10000,0.05,1,31.5085158150852,21.1678832116788,16.5044606650446,16.5450121654501,14.2741281427413
145,0.9,0,0,10000,0.05,2,31.5085158150852,21.1678832116788,16.5044606650446,16.5450121654501,14.2741281427413
145,0.9,0,0,10000,0.05,3,6.12327656123277,9.04298459042985,16.6261151662612,28.7510137875101,39.4566098945661
147,0.9,0,0,10000,0.05,1,29.9225438238891,20.6685690990624,18.5894822666123,16.3065633917652,14.512841418671
147,0.9,0,0,10000,0.05,2,29.9225438238891,20.6685690990624,18.5894822666123,16.3065633917652,14.512841418671
147,0.9,0,0,10000,0.05,3,4.7289033836119,8.88707704851203,18.3041174072564,27.5580921320832,40.5218100285365
149,0.9,0,0,10000,0.05,1,30.0927793465107,20.4114562323518,17.991125453812,16.0951996772892,15.4094392900363
149,0.9,0,0,10000,0.05,2,30.0927793465107,20.4114562323518,17.991125453812,16.0951996772892,15.4094392900363
149,0.9,0,0,10000,0.05,3,5.04235578862445,8.67285195643404,16.5792658329972,27.027027027027,42.6784993949173
151,0.9,0,0,10000,0.05,1,29.6502384737679,21.2241653418124,17.1303656597774,16.852146263911,15.1430842607313
151,0.9,0,0,10000,0.05,2,29.6502384737679,21.2241653418124,17.1303656597774,16.852146263911,15.1430842607313
151,0.9,0,0,10000,0.05,3,4.76947535771065,10.2543720190779,15.6597774244833,26.7885532591415,42.5278219395866
